protein_length,abundance,missingness,miscleavage_rate,var_subject,var_site,n_proteins,method,rmse_mean,rmse_se,n
200,100,0.0,0.5,0.0,1.0,10,rollup/sum,2.4106456069579636,0.12628590674882992,5
200,100,0.0,0.5,0.0,1.0,10,rrollup/mean,0.845414247856867,0.05931455792771978,5
200,100,0.0,0.5,0.0,1.0,10,rrollup/median,0.8559176499673159,0.05886852428104227,5
200,100,0.0,0.5,0.0,1.0,10,rrollup/sum,2.493117396560511,0.17071374777446724,5
200,100,0.0,0.5,0.0,1.0,10,zrollup/mean,1.171072895903675,0.046712117094443895,5
200,100,0.0,0.5,0.0,1.0,10,zrollup/median,1.2149730162392314,0.04758542102066804,5
200,100,0.0,0.5,0.0,1.0,10,zrollup/sum,1.5573516078006573,0.0834338986071168,5
200,100,0.0,0.5,0.0,9.0,5,rollup/mean,0.8462913891894042,0.05590284957265596,5
200,100,0.0,0.5,0.0,9.0,5,rollup/median,1.0224685014690322,0.09036302115613916,5
200,100,0.0,0.5,0.0,9.0,5,rollup/sum,3.4594386443190173,0.5118765026400318,5
200,100,0.0,0.5,0.0,9.0,5,rrollup/mean,0.9104689772210254,0.0808557501205814,5
200,100,0.0,0.5,0.0,9.0,5,rrollup/median,0.9878540650403146,0.08392763273436098,5
200,100,0.0,0.5,0.0,9.0,5,rrollup/sum,4.143461132759837,0.8026685681644377,5
200,100,0.0,0.5,0.0,9.0,5,zrollup/mean,1.3061123936474857,0.10555183841769931,5
200,100,0.0,0.5,0.0,9.0,5,zrollup/median,1.3716627207036214,0.09882954932539509,5
200,100,0.0,0.5,0.0,9.0,5,zrollup/sum,1.859852755188875,0.042185599187052024,5
200,100,0.0,0.5,0.0,9.0,10,rollup/mean,0.7618761426692091,0.05102187248418698,5
200,100,0.0,0.5,0.0,9.0,10,rollup/median,0.8149072243491439,0.056792495455627694,5
200,100,0.0,0.5,0.0,9.0,10,rollup/sum,2.7628879560722828,0.2124419090634916,5
200,100,0.0,0.5,0.0,9.0,10,rrollup/mean,0.7766949157549498,0.04232567483763968,5
200,100,0.0,0.5,0.0,9.0,10,rrollup/median,0.8237642151605865,0.05551310361953356,5
200,100,0.0,0.5,0.0,9.0,10,rrollup/sum,2.902644065558833,0.2721274704191691,5
200,100,0.0,0.5,0.0,9.0,10,zrollup/mean,1.2304292686519198,0.05890770367712102,5
200,100,0.0,0.5,0.0,9.0,10,zrollup/median,1.2917680912994485,0.05881950811174152,5
200,100,0.0,0.5,0.0,9.0,10,zrollup/sum,1.7128153847608818,0.10057717107026543,5
200,100,0.0,0.5,1.0,0.0,5,rollup/mean,1.0974410859875199,0.09048516019719334,5
200,100,0.0,0.5,1.0,0.0,5,rollup/median,1.1424131948609841,0.09029630502864176,5
200,100,0.0,0.5,1.0,0.0,5,rollup/sum,2.6772562308851517,0.27147757071483714,5
200,100,0.0,0.5,1.0,0.0,5,rrollup/mean,1.1045202719416245,0.09213984296158063,5
200,100,0.0,0.5,1.0,0.0,5,rrollup/median,1.1409179673836316,0.09925141934755435,5
200,100,0.0,0.5,1.0,0.0,5,rrollup/sum,2.8225752448181862,0.43707727934159246,5
200,100,0.0,0.5,1.0,0.0,5,zrollup/mean,1.3766037705378844,0.10386816245360674,5
200,100,0.0,0.5,1.0,0.0,5,zrollup/median,1.3869141609174616,0.10308910188647898,5
200,100,0.0,0.5,1.0,0.0,5,zrollup/sum,1.6452594857099636,0.07917295588848146,5
200,100,0.0,0.5,1.0,0.0,10,rollup/mean,1.0563141049056448,0.09260413625203884,5
200,100,0.0,0.5,1.0,0.0,10,rollup/median,1.1082034800307916,0.09586686095499555,5
200,100,0.0,0.5,1.0,0.0,10,rollup/sum,2.5094989394647143,0.16473491383317998,5
200,100,0.0,0.5,1.0,0.0,10,rrollup/mean,1.0524377128244564,0.0913225102361056,5
200,100,0.0,0.5,1.0,0.0,10,rrollup/median,1.0964677795735542,0.09557837285123971,5
200,100,0.0,0.5,1.0,0.0,10,rrollup/sum,2.566378455615065,0.1454297362593742,5
200,100,0.0,0.5,1.0,0.0,10,zrollup/mean,1.3517959569487434,0.019287794604778963,5
200,100,0.0,0.5,1.0,0.0,10,zrollup/median,1.3598659156575192,0.021459838803772262,5
200,100,0.0,0.5,1.0,0.0,10,zrollup/sum,1.4726970007073308,0.032426368026760646,5
200,100,0.0,0.5,1.0,1.0,5,rollup/mean,0.8968652257104013,0.11963465385292839,5
200,100,0.0,0.5,1.0,1.0,5,rollup/median,0.9444177528432437,0.11664115752933789,5
200,100,0.0,0.5,1.0,1.0,5,rollup/sum,2.6501014038414348,0.2403140003194752,5
200,100,0.0,0.5,1.0,1.0,5,rrollup/mean,0.8676611120774627,0.12866029494403883,5
200,100,0.0,0.5,1.0,1.0,5,rrollup/median,0.9158134840931735,0.12368873362628824,5
200,100,0.0,0.5,1.0,1.0,5,rrollup/sum,2.5812684000545354,0.25162343042432556,5
200,100,0.0,0.5,1.0,1.0,5,zrollup/mean,1.186163289131782,0.10051009841078422,5
200,100,0.0,0.5,1.0,1.0,5,zrollup/median,1.1908638331078227,0.09804198208549356,5
200,100,0.0,0.5,1.0,1.0,5,zrollup/sum,1.3975600358336178,0.12688042172781766,5
200,100,0.0,0.5,1.0,1.0,10,rollup/mean,0.9867054175583718,0.11876504123456127,5
200,100,0.0,0.5,1.0,1.0,10,rollup/median,1.0539672742547608,0.1240927440423123,5
200,100,0.0,0.5,1.0,1.0,10,rollup/sum,2.5486076504842146,0.28548396600628306,5
200,100,0.0,0.5,1.0,1.0,10,rrollup/mean,0.9921737074030018,0.12282325526454498,5
200,100,0.0,0.5,1.0,1.0,10,rrollup/median,1.0547792535533709,0.12511395145682222,5
200,100,0.0,0.5,1.0,1.0,10,rrollup/sum,2.678406980386595,0.3173189266650318,5
200,100,0.0,0.5,1.0,1.0,10,zrollup/mean,1.2212202546708881,0.11371624173535279,5
200,100,0.0,0.5,1.0,1.0,10,zrollup/median,1.2315156343012037,0.11767279639815667,5
200,100,0.0,0.5,1.0,1.0,10,zrollup/sum,1.4283630199282589,0.10081162264351816,5
200,100,0.0,0.5,1.0,9.0,5,rollup/mean,0.8534389310760073,0.04536505028374717,5
200,100,0.0,0.5,1.0,9.0,5,rollup/median,0.9192354943604567,0.049692185487000724,5
200,100,0.0,0.5,1.0,9.0,5,rollup/sum,2.938039783900336,0.4749839553718583,5
200,100,0.0,0.5,1.0,9.0,5,rrollup/mean,0.9096458749214597,0.05786578887446729,5
200,100,0.0,0.5,1.0,9.0,5,rrollup/median,0.930485237039065,0.059363336113376124,5
200,100,0.0,0.5,1.0,9.0,5,rrollup/sum,2.957853563359459,0.3315772103740108,5
200,100,0.0,0.5,1.0,9.0,5,zrollup/mean,1.09352203901283,0.0763066957718415,5
200,100,0.0,0.5,1.0,9.0,5,zrollup/median,1.089848878261186,0.07794900252068598,5
200,100,0.0,0.5,1.0,9.0,5,zrollup/sum,1.1834801464906526,0.10204259405104117,5
200,100,0.0,0.5,1.0,9.0,10,rollup/mean,0.9953100103546513,0.06550587103220522,5
200,100,0.0,0.5,1.0,9.0,10,rollup/median,1.0657581964994969,0.08320377084638214,5
200,100,0.0,0.5,1.0,9.0,10,rollup/sum,2.8162543591907996,0.24674988179250237,5
200,100,0.0,0.5,1.0,9.0,10,rrollup/mean,1.0374226130313908,0.05489766948858331,5
200,100,0.0,0.5,1.0,9.0,10,rrollup/median,1.0700466488098022,0.07144319669555793,5
200,100,0.0,0.5,1.0,9.0,10,rrollup/sum,3.1779957057263015,0.30711270468444857,5
200,100,0.0,0.5,1.0,9.0,10,zrollup/mean,1.2350734921953528,0.081102845684749,5
200,100,0.0,0.5,1.0,9.0,10,zrollup/median,1.2438766493416413,0.09068959096349477,5
200,100,0.0,0.5,1.0,9.0,10,zrollup/sum,1.2945409745560963,0.06443878244342949,5
200,100,0.0,0.5,9.0,0.0,5,rollup/mean,1.7286321608514463,0.17975290716968825,5
200,100,0.0,0.5,9.0,0.0,5,rollup/median,1.7519948279654982,0.18013544270407622,5
200,100,0.0,0.5,9.0,0.0,5,rollup/sum,4.881072429248924,0.809010643286586,5
200,100,0.0,0.5,9.0,0.0,5,rrollup/mean,1.7299087527876176,0.17797381038134172,5
200,100,0.0,0.5,9.0,0.0,5,rrollup/median,1.764944808286722,0.1735601322915919,5
200,100,0.0,0.5,9.0,0.0,5,rrollup/sum,4.843920470617418,0.862549584179678,5
200,100,0.0,0.5,9.0,0.0,5,zrollup/mean,1.5672040474446232,0.07539590843788599,5
200,100,0.0,0.5,9.0,0.0,5,zrollup/median,1.5781194888262113,0.07366452952641786,5
200,100,0.0,0.5,9.0,0.0,5,zrollup/sum,1.9674588864935434,0.2476938088306702,5
200,100,0.0,0.5,9.0,0.0,10,rollup/mean,1.9064051473211159,0.5801867350516534,5
200,100,0.0,0.5,9.0,0.0,10,rollup/median,1.9539012225757335,0.5666925484971665,5
200,100,0.0,0.5,9.0,0.0,10,rollup/sum,5.3248303079120065,1.7322340770548244,5
200,100,0.0,0.5,9.0,0.0,10,rrollup/mean,1.91222853200832,0.5826268165977903,5
200,100,0.0,0.5,9.0,0.0,10,rrollup/median,1.9528568549854104,0.5775702303724235,5
200,100,0.0,0.5,9.0,0.0,10,rrollup/sum,5.5449580257373645,1.6523369413690012,5
200,100,0.0,0.5,9.0,0.0,10,zrollup/mean,1.483792542541061,0.039149207992758055,5
200,100,0.0,0.5,9.0,0.0,10,zrollup/median,1.496109984702472,0.04064186574450361,5
200,100,0.0,0.5,9.0,0.0,10,zrollup/sum,1.9223332668222244,0.2640828853296236,5
200,100,0.0,0.5,9.0,1.0,5,rollup/mean,1.6349641710373277,0.19113606387143794,5
200,100,0.0,0.5,9.0,1.0,5,rollup/median,1.667290206439223,0.19296406784402861,5
200,100,0.0,0.5,9.0,1.0,5,rollup/sum,4.228076114789419,0.3685701085342249,5
200,100,0.0,0.5,9.0,1.0,5,rrollup/mean,1.6478110158584098,0.19057324440501894,5
200,100,0.0,0.5,9.0,1.0,5,rrollup/median,1.660098093747211,0.19966064380124054,5
200,100,0.0,0.5,9.0,1.0,5,rrollup/sum,4.235443545459586,0.551466926030185,5
200,100,0.0,0.5,9.0,1.0,5,zrollup/mean,1.3588988853686248,0.11663480899070977,5
200,100,0.0,0.5,9.0,1.0,5,zrollup/median,1.3675928084546611,0.11646419155972361,5
200,100,0.0,0.5,9.0,1.0,5,zrollup/sum,1.6755941229636195,0.18970805060582738,5
200,100,0.0,0.5,9.0,1.0,10,rollup/mean,1.7627864866524425,0.2794487681395376,5
200,100,0.0,0.5,9.0,1.0,10,rollup/median,1.8290474529538465,0.29080248282743204,5
200,100,0.0,0.5,9.0,1.0,10,rollup/sum,4.1298387057452866,0.49464003135897794,5
200,100,0.0,0.5,9.0,1.0,10,rrollup/mean,1.7693678787096985,0.2750360449659163,5
200,100,0.0,0.5,9.0,1.0,10,rrollup/median,1.7944654103306519,0.2702033226419342,5
200,100,0.0,0.5,9.0,1.0,10,rrollup/sum,4.155974775950951,0.3898671221609933,5
200,100,0.0,0.5,9.0,1.0,10,zrollup/mean,1.5327317770322633,0.059663377021029064,5
200,100,0.0,0.5,9.0,1.0,10,zrollup/median,1.5364732068919058,0.05843660540834945,5
200,100,0.0,0.5,9.0,1.0,10,zrollup/sum,1.6900212593156998,0.04806682407390288,5
200,100,0.0,0.5,9.0,9.0,5,rollup/mean,1.3982559551648694,0.25796489435640885,5
200,100,0.0,0.5,9.0,9.0,5,rollup/median,1.4293502364880493,0.25595121439213936,5
200,100,0.0,0.5,9.0,9.0,5,rollup/sum,3.150049491556517,0.3683687057614642,5
200,100,0.0,0.5,9.0,9.0,5,rrollup/mean,1.4518334189235762,0.2509884019672714,5
200,100,0.0,0.5,9.0,9.0,5,rrollup/median,1.4394342282748875,0.25986758135335164,5
200,100,0.0,0.5,9.0,9.0,5,rrollup/sum,3.282371098113157,0.3267221223615575,5
200,100,0.0,0.5,9.0,9.0,5,zrollup/mean,1.456071543859888,0.14160649819147042,5
200,100,0.0,0.5,9.0,9.0,5,zrollup/median,1.4441478839463762,0.1416690003772138,5
200,100,0.0,0.5,9.0,9.0,5,zrollup/sum,1.4401649601911555,0.1470053298766576,5
200,100,0.0,0.5,9.0,9.0,10,rollup/mean,1.742014438166666,0.21799841102830386,5
200,100,0.0,0.5,9.0,9.0,10,rollup/median,1.8288289740270471,0.21343858264582466,5
200,100,0.0,0.5,9.0,9.0,10,rollup/sum,4.428581248369895,0.29581672315717694,5
200,100,0.0,0.5,9.0,9.0,10,rrollup/mean,1.7432451380031733,0.22313880840188646,5
200,100,0.0,0.5,9.0,9.0,10,rrollup/median,1.8046122511734322,0.21268988119060664,5
200,100,0.0,0.5,9.0,9.0,10,rrollup/sum,4.927819871890354,0.5228233348159449,5
200,100,0.0,0.5,9.0,9.0,10,zrollup/mean,1.6009326300123405,0.11345974502959229,5
200,100,0.0,0.5,9.0,9.0,10,zrollup/median,1.6024133639173759,0.11496610727974026,5
200,100,0.0,0.5,9.0,9.0,10,zrollup/sum,1.7307533621911457,0.10476417049064046,5
200,100,0.25,0.0,0.0,0.0,5,rollup/mean,0.5635737934520932,0.1267244908487869,5
200,100,0.25,0.0,0.0,0.0,5,rollup/median,0.5659421734128463,0.12386625999965041,5
200,100,0.25,0.0,0.0,0.0,5,rollup/sum,1.828267212579399,0.2566557543210885,5
200,100,0.25,0.0,0.0,0.0,5,rrollup/mean,0.6199319889708279,0.14783139343074403,5
200,100,0.25,0.0,0.0,0.0,5,rrollup/median,0.6512055831049691,0.1527904384801327,5
200,100,0.25,0.0,0.0,0.0,5,rrollup/sum,1.9548976131280824,0.31580447978941933,5
200,100,0.25,0.0,0.0,0.0,5,zrollup/mean,1.2296416104249295,0.06131234123475106,5
200,100,0.25,0.0,0.0,0.0,5,zrollup/median,1.2327683372573055,0.05908560941305604,5
200,100,0.25,0.0,0.0,0.0,5,zrollup/sum,1.3770917515904046,0.13438966348234205,5
200,100,0.25,0.0,0.0,0.0,10,rollup/mean,0.5930921654767969,0.07798528745118982,5
200,100,0.25,0.0,0.0,0.0,10,rollup/median,0.5969240198515149,0.07608577822126392,5
200,100,0.25,0.0,0.0,0.0,10,rollup/sum,2.05029671540649,0.1295519226874096,5
200,100,0.25,0.0,0.0,0.0,10,rrollup/mean,0.6808277440590851,0.07899531330886829,5
200,100,0.25,0.0,0.0,0.0,10,rrollup/median,0.7340345784915803,0.0798930421713129,5
200,100,0.25,0.0,0.0,0.0,10,rrollup/sum,2.1129853768566678,0.15120308402756366,5
200,100,0.25,0.0,0.0,0.0,10,zrollup/mean,1.2455590775868002,0.06029595709904218,5
200,100,0.25,0.0,0.0,0.0,10,zrollup/median,1.255306654258694,0.06084474922292659,5
200,100,0.25,0.0,0.0,0.0,10,zrollup/sum,1.385224251397514,0.03929637126864348,5
200,100,0.25,0.0,0.0,1.0,5,rollup/mean,0.711019548429123,0.0920886792757396,5
200,100,0.25,0.0,0.0,1.0,5,rollup/median,0.7259300796400223,0.09215402564992274,5
200,100,0.25,0.0,0.0,1.0,5,rollup/sum,1.8557332922019465,0.16098435243861858,5
200,100,0.25,0.0,0.0,1.0,5,rrollup/mean,0.7876120597725756,0.10480956344788063,5
200,100,0.25,0.0,0.0,1.0,5,rrollup/median,0.8124891436482689,0.10321189081091245,5
200,100,0.25,0.0,0.0,1.0,5,rrollup/sum,1.9912020086115114,0.18288547315617587,5
200,100,0.25,0.0,0.0,1.0,5,zrollup/mean,1.2886152575344674,0.018019959271376423,5
200,100,0.25,0.0,0.0,1.0,5,zrollup/median,1.2976937652012945,0.019761126506023383,5
200,100,0.25,0.0,0.0,1.0,5,zrollup/sum,1.401534503320073,0.10289663391472757,5
200,100,0.25,0.0,0.0,1.0,10,rollup/mean,0.7646078137548231,0.08507681643159717,5
200,100,0.25,0.0,0.0,1.0,10,rollup/median,0.7721242563441105,0.08656288921831651,5
200,100,0.25,0.0,0.0,1.0,10,rollup/sum,2.3428867332090517,0.3828882421832065,5
200,100,0.25,0.0,0.0,1.0,10,rrollup/mean,0.8146749546272195,0.07764790182873015,5
200,100,0.25,0.0,0.0,1.0,10,rrollup/median,0.8451174125402524,0.08959650371689423,5
200,100,0.25,0.0,0.0,1.0,10,rrollup/sum,2.3332842209320113,0.38015054059330416,5
200,100,0.25,0.0,0.0,1.0,10,zrollup/mean,1.2837781317598145,0.04847504635048373,5
200,100,0.25,0.0,0.0,1.0,10,zrollup/median,1.290937001227687,0.05460297350957671,5
200,100,0.25,0.0,0.0,1.0,10,zrollup/sum,1.6029712291875846,0.145660833217776,5
200,100,0.25,0.0,0.0,9.0,5,rollup/mean,0.8545631551080415,0.0503694593431655,5
200,100,0.25,0.0,0.0,9.0,5,rollup/median,0.9123100555196733,0.05895023417804031,5
200,100,0.25,0.0,0.0,9.0,5,rollup/sum,2.310634886494855,0.2803563310209196,5
200,100,0.25,0.0,0.0,9.0,5,rrollup/mean,0.89487954702832,0.03994443142913826,5
200,100,0.25,0.0,0.0,9.0,5,rrollup/median,0.993028637347473,0.026645712795986407,5
200,100,0.25,0.0,0.0,9.0,5,rrollup/sum,2.602601676284398,0.34442508042145337,5
200,100,0.25,0.0,0.0,9.0,5,zrollup/mean,1.2983520977059761,0.05924110754705399,5
200,100,0.25,0.0,0.0,9.0,5,zrollup/median,1.3181674168237594,0.057128150219656726,5
200,100,0.25,0.0,0.0,9.0,5,zrollup/sum,1.6703420411466605,0.16194239248528422,5
200,100,0.25,0.0,0.0,9.0,10,rollup/mean,1.0155399695758636,0.1111126817841922,5
200,100,0.25,0.0,0.0,9.0,10,rollup/median,1.0708198431880143,0.09777853429264169,5
200,100,0.25,0.0,0.0,9.0,10,rollup/sum,2.223367662782332,0.11815585457010995,5
200,100,0.25,0.0,0.0,9.0,10,rrollup/mean,0.9870705489297249,0.11267772313156117,5
200,100,0.25,0.0,0.0,9.0,10,rrollup/median,1.052042488069187,0.10683804797725614,5
200,100,0.25,0.0,0.0,9.0,10,rrollup/sum,2.5375265293031832,0.1585596267295574,5
200,100,0.25,0.0,0.0,9.0,10,zrollup/mean,1.3635073878436679,0.05932451639896345,5
200,100,0.25,0.0,0.0,9.0,10,zrollup/median,1.3842054335443024,0.05659385245254313,5
200,100,0.25,0.0,0.0,9.0,10,zrollup/sum,1.7411435261856938,0.06539213183912597,5
200,100,0.25,0.0,1.0,0.0,5,rollup/mean,1.0301986115643988,0.05363495975998107,5
200,100,0.25,0.0,1.0,0.0,5,rollup/median,1.0360734040157964,0.0529832761022243,5
200,100,0.25,0.0,1.0,0.0,5,rollup/sum,2.532527079172796,0.31215546304908615,5
200,100,0.25,0.0,1.0,0.0,5,rrollup/mean,1.1385411165890944,0.04993974754724085,5
200,100,0.25,0.0,1.0,0.0,5,rrollup/median,1.1845061440535556,0.07047370253083185,5
200,100,0.25,0.0,1.0,0.0,5,rrollup/sum,2.932022601082325,0.5505624917642395,5
200,100,0.25,0.0,1.0,0.0,5,zrollup/mean,1.2096022455753042,0.04043798807630963,5
200,100,0.25,0.0,1.0,0.0,5,zrollup/median,1.2097328163883152,0.039564883275754525,5
200,100,0.25,0.0,1.0,0.0,5,zrollup/sum,1.5281731810489363,0.12717877217883297,5
200,100,0.25,0.0,1.0,0.0,10,rollup/mean,0.7968219120091019,0.05445669352771756,5
200,100,0.25,0.0,1.0,0.0,10,rollup/median,0.8056799575262661,0.05759024410045479,5
200,100,0.25,0.0,1.0,0.0,10,rollup/sum,2.0893349167884456,0.06579092891858544,5
200,100,0.25,0.0,1.0,0.0,10,rrollup/mean,0.9327210639322614,0.05358987007866385,5
200,100,0.25,0.0,1.0,0.0,10,rrollup/median,0.9665276983710968,0.054485363982433824,5
200,100,0.25,0.0,1.0,0.0,10,rrollup/sum,2.24705042694336,0.06980378461275584,5
200,100,0.25,0.0,1.0,0.0,10,zrollup/mean,0.9826523376275749,0.06285580511576729,5
200,100,0.25,0.0,1.0,0.0,10,zrollup/median,0.9829228335768979,0.0633170022737785,5
200,100,0.25,0.0,1.0,0.0,10,zrollup/sum,1.2075413394754457,0.07774432630602984,5
200,100,0.25,0.0,1.0,1.0,5,rollup/mean,0.987270500915252,0.1247210432543092,5
200,100,0.25,0.0,1.0,1.0,5,rollup/median,0.9933329682913172,0.1254680575900042,5
200,100,0.25,0.0,1.0,1.0,5,rollup/sum,2.1391789984177927,0.2833494651248286,5
200,100,0.25,0.0,1.0,1.0,5,rrollup/mean,1.027968140028673,0.12915723464831627,5
200,100,0.25,0.0,1.0,1.0,5,rrollup/median,1.0686285444949353,0.1396909827508332,5
200,100,0.25,0.0,1.0,1.0,5,rrollup/sum,2.257938818967782,0.3382190857682847,5
200,100,0.25,0.0,1.0,1.0,5,zrollup/mean,1.1406134519439084,0.08363290491250436,5
200,100,0.25,0.0,1.0,1.0,5,zrollup/median,1.142292640420336,0.08226565221709524,5
200,100,0.25,0.0,1.0,1.0,5,zrollup/sum,1.4162354973900544,0.04267102725815473,5
200,100,0.25,0.0,1.0,1.0,10,rollup/mean,1.0684703032108978,0.050122767207223994,5
200,100,0.25,0.0,1.0,1.0,10,rollup/median,1.0776729352767003,0.05292075986677843,5
200,100,0.25,0.0,1.0,1.0,10,rollup/sum,2.878969563400169,0.17732079611116344,5
200,100,0.25,0.0,1.0,1.0,10,rrollup/mean,1.0958382791861951,0.04706294591363892,5
200,100,0.25,0.0,1.0,1.0,10,rrollup/median,1.1324476212562726,0.04339867139180365,5
200,100,0.25,0.0,1.0,1.0,10,rrollup/sum,3.0330642006876,0.20244542124356488,5
200,100,0.25,0.0,1.0,1.0,10,zrollup/mean,1.181326962743359,0.049117182999277954,5
200,100,0.25,0.0,1.0,1.0,10,zrollup/median,1.1832554012089838,0.048746892647590745,5
200,100,0.25,0.0,1.0,1.0,10,zrollup/sum,1.4033752040934304,0.07284430651298468,5
200,100,0.25,0.0,1.0,9.0,5,rollup/mean,1.0065614959779032,0.1245821311419288,5
200,100,0.25,0.0,1.0,9.0,5,rollup/median,1.0548373110460516,0.11178184466178975,5
200,100,0.25,0.0,1.0,9.0,5,rollup/sum,2.148089310125132,0.25797051721959774,5
200,100,0.25,0.0,1.0,9.0,5,rrollup/mean,0.9654178545511876,0.13096477878124937,5
200,100,0.25,0.0,1.0,9.0,5,rrollup/median,1.0316197815205626,0.12763052395694457,5
200,100,0.25,0.0,1.0,9.0,5,rrollup/sum,2.6070501199904386,0.3680741807712129,5
200,100,0.25,0.0,1.0,9.0,5,zrollup/mean,1.0572063426126956,0.12161015325318075,5
200,100,0.25,0.0,1.0,9.0,5,zrollup/median,1.0660182912963643,0.11869753156871476,5
200,100,0.25,0.0,1.0,9.0,5,zrollup/sum,1.2549124277098564,0.10149812916137482,5
200,100,0.25,0.0,1.0,9.0,10,rollup/mean,1.0148394777682346,0.05609145793821627,5
200,100,0.25,0.0,1.0,9.0,10,rollup/median,1.0601985798307765,0.060543185894334224,5
200,100,0.25,0.0,1.0,9.0,10,rollup/sum,2.400573114742132,0.21230391307469973,5
200,100,0.25,0.0,1.0,9.0,10,rrollup/mean,0.9964773554430156,0.05874933993510282,5
200,100,0.25,0.0,1.0,9.0,10,rrollup/median,1.0641654238290437,0.04640546652310806,5
200,100,0.25,0.0,1.0,9.0,10,rrollup/sum,3.089144370949801,0.57189245543971,5
200,100,0.25,0.0,1.0,9.0,10,zrollup/mean,1.0246172673995453,0.060338732606158456,5
200,100,0.25,0.0,1.0,9.0,10,zrollup/median,1.031044369038454,0.06086680692439995,5
200,100,0.25,0.0,1.0,9.0,10,zrollup/sum,1.3818586936084793,0.10359323190163565,5
200,100,0.25,0.0,9.0,0.0,5,rollup/mean,1.5374130621692323,0.2484472785637508,5
200,100,0.25,0.0,9.0,0.0,5,rollup/median,1.5457691255183172,0.24958486873369062,5
200,100,0.25,0.0,9.0,0.0,5,rollup/sum,4.007003693649701,0.689153541272361,5
200,100,0.25,0.0,9.0,0.0,5,rrollup/mean,1.5953725048071827,0.22721969546872872,5
200,100,0.25,0.0,9.0,0.0,5,rrollup/median,1.6520698253424626,0.20920989371826004,5
200,100,0.25,0.0,9.0,0.0,5,rrollup/sum,4.183924699029366,0.7162497824233477,5
200,100,0.25,0.0,9.0,0.0,5,zrollup/mean,1.4278568269621845,0.1606193549601701,5
200,100,0.25,0.0,9.0,0.0,5,zrollup/median,1.4304706098132605,0.16072962082023248,5
200,100,0.25,0.0,9.0,0.0,5,zrollup/sum,1.6262934219671763,0.16562293337391895,5
200,100,0.25,0.0,9.0,0.0,10,rollup/mean,1.6601101654181765,0.32683353934863707,5
200,100,0.25,0.0,9.0,0.0,10,rollup/median,1.6714037693043995,0.32425413980205225,5
200,100,0.25,0.0,9.0,0.0,10,rollup/sum,2.377464576299393,0.47228118576544825,5
200,100,0.25,0.0,9.0,0.0,10,rrollup/mean,1.7087968074502242,0.31801627981459185,5
200,100,0.25,0.0,9.0,0.0,10,rrollup/median,1.735381581593953,0.3123786657888183,5
200,100,0.25,0.0,9.0,0.0,10,rrollup/sum,2.4411454880042127,0.4698885456365903,5
200,100,0.25,0.0,9.0,0.0,10,zrollup/mean,1.7128387774348646,0.08213689037984243,5
200,100,0.25,0.0,9.0,0.0,10,zrollup/median,1.7142983051016916,0.082406019067095,5
200,100,0.25,0.0,9.0,0.0,10,zrollup/sum,1.8129972884192878,0.10109450414388364,5
200,100,0.25,0.0,9.0,1.0,5,rollup/mean,1.4364868342592827,0.09353095128841393,5
200,100,0.25,0.0,9.0,1.0,5,rollup/median,1.4400719123883754,0.09063155247300989,5
200,100,0.25,0.0,9.0,1.0,5,rollup/sum,2.010651467489828,0.374625357413989,5
200,100,0.25,0.0,9.0,1.0,5,rrollup/mean,1.4562353944125652,0.08607895657434264,5
200,100,0.25,0.0,9.0,1.0,5,rrollup/median,1.4753647986611433,0.08764458705746588,5
200,100,0.25,0.0,9.0,1.0,5,rrollup/sum,2.199422840322362,0.3860162503788186,5
200,100,0.25,0.0,9.0,1.0,5,zrollup/mean,1.532724657665156,0.07715216693569518,5
200,100,0.25,0.0,9.0,1.0,5,zrollup/median,1.5341721939930013,0.07757006396446932,5
200,100,0.25,0.0,9.0,1.0,5,zrollup/sum,1.6185757255460715,0.09372268570493422,5
200,100,0.25,0.0,9.0,1.0,10,rollup/mean,1.7109325321269195,0.19659026616564165,5
200,100,0.25,0.0,9.0,1.0,10,rollup/median,1.7213414364946575,0.19456026059937712,5
200,100,0.25,0.0,9.0,1.0,10,rollup/sum,3.2361628609606186,0.3969608423940684,5
200,100,0.25,0.0,9.0,1.0,10,rrollup/mean,1.8050297744938724,0.16246017643885324,5
200,100,0.25,0.0,9.0,1.0,10,rrollup/median,1.8299412211306436,0.15586101804333388,5
200,100,0.25,0.0,9.0,1.0,10,rrollup/sum,3.6598094262733696,0.4359445419772026,5
200,100,0.25,0.0,9.0,1.0,10,zrollup/mean,1.6930523192903635,0.05624869892933858,5
